Frequency(Hz),Amplitude(V)
0.000833321,0.00728056501549
0.001666642,0.00688986420087
0.002499964,0.00666361058887
0.003333285,0.00618213804127
0.004166606,0.00537915999917
0.004999927,0.00542717926433
0.005833249,0.00510037475417
0.006666570,0.00487992078904
0.007499891,0.00475252207836
0.008333212,0.00585910302317
0.009166533,0.0060821438798
0.009999855,0.00666704294265
0.010833176,0.00647265415458
0.011666497,0.00616276577862
0.012499818,0.00595642006478
0.013333140,0.00600343530329
0.014166461,0.00625687208389
0.014999782,0.00560664266681
0.015833103,0.00425052418137
0.016666424,0.00428964986279
0.017499746,0.00388798121069
0.018333067,0.00465692239608
0.019166388,0.00556847390149
0.019999709,0.00592311566282
0.020833031,0.00605464416758
0.021666352,0.00580830733601
0.022499673,0.00613130320322
0.023332994,0.00624270562216
0.024166316,0.00598095889761
0.024999637,0.00567090205814
0.025832958,0.00447595096427
0.026666279,0.0042718878435
0.027499600,0.00443336597076
0.028332922,0.00474391315981
0.029166243,0.00511785772768
0.029999564,0.00488813542876
0.030832885,0.00506293243516
0.031666207,0.00493390053568
0.032499528,0.00593715234143
0.033332849,0.00635547673257
0.034166170,0.00636298584856
0.034999491,0.00613227945626
0.035832813,0.00524342820796
0.036666134,0.00449119022193
0.037499455,0.00488395933088
0.038332776,0.00419265635172
0.039166098,0.00367063682577
0.039999419,0.00367894793947
0.040832740,0.00374415910689
0.041666061,0.00362736793768
0.042499382,0.00422535861751
0.043332704,0.00484046396438
0.044166025,0.00521396749724
0.044999346,0.00460495408476
0.045832667,0.00453164989316
0.046665989,0.00485855998628
0.047499310,0.00501216661723
0.048332631,0.00441104066471
0.049165952,0.0036743072777
0.049999273,0.00281497623617
0.050832595,0.00290533553348
0.051665916,0.00323884061367
0.052499237,0.00392809967543
0.053332558,0.00420916177989
0.054165880,0.00431200013361
0.054999201,0.00403887376502
0.055832522,0.0049298873537
0.056665843,0.0049330334191
0.057499164,0.00476074283845
0.058332486,0.00454945778982
0.059165807,0.00398291197862
0.059999128,0.00302342875783
0.060832449,0.00307508262258
0.061665771,0.00292076965592
0.062499092,0.00263655213092
0.063332413,0.00283269577685
0.064165734,0.00312117632537
0.064999055,0.00313026849206
0.065832377,0.00347278801967
0.066665698,0.00375029386338
0.067499019,0.00391336667502
0.068332340,0.00366282918247
0.069165662,0.00325551592698
0.069998983,0.00282205017586
0.070832304,0.00232520104895
0.071665625,0.00187127544171
0.072498947,0.00155981802776
0.073332268,0.0015276684013
0.074165589,0.00159969731252
0.074998910,0.00149516628316
0.075832231,0.00213681715754
0.076665553,0.00334346357956
0.077498874,0.0031139258958
0.078332195,0.00261552383019
0.079165516,0.00278477248533
0.079998838,0.00274921373036
0.080832159,0.00263459872288
0.081665480,0.00277596438948
0.082498801,0.00146875066649
0.083332122,0.00158891077209
0.084165444,0.000833166893756
0.084998765,0.000853978994627
0.085832086,0.00203666799303
0.086665407,0.00190960165496
0.087498729,0.00168637113222
0.088332050,0.00254538223887
0.089165371,0.00258686280063
0.089998692,0.00149439071718
0.090832013,0.00259482127685
0.091665335,0.00233106633207
0.092498656,0.00201064630162
0.093331977,0.00117865776593
0.094165298,0.00223105007529
0.094998620,0.00160218988581
0.095831941,0.00130605571433
0.096665262,0.000641103170605
0.097498583,0.000906862481478
0.098331904,0.00206705592059
0.099165226,0.00121168594037
0.099998547,0.00197595260834
0.100831868,0.00126083179476
0.101665189,0.00146771835944
0.102498511,0.00031432416681
0.103331832,0.000928947863933
0.104165153,0.000882294396445
0.104998474,0.000617773657944
0.105831795,0.00135099313758
0.106665117,0.00028657381663
0.107498438,0.00096714461084
0.108331759,0.00102812662487
0.109165080,0.00196487433962
0.109998402,0.000434953821981
0.110831723,0.000658827263051
0.111665044,0.0023964510304
0.112498365,0.00408688537725
0.113331687,0.00326318176387
0.114165008,0.000939790529636
0.114998329,0.00140341183801
0.115831650,0.00133088614798
0.116664971,0.000484853886789
0.117498293,0.00129175514614
0.118331614,0.0020848411837
0.119164935,0.000726900731555
0.119998256,0.00103094408132
0.120831578,0.00179343906106
0.121664899,0.00107235347082
