Frequency(Hz),Amplitude(V)
0.000833333,0.00180941055276
0.001666666,0.00152630129724
0.002499998,0.00069822029631
0.003333331,0.000764684330593
0.004166664,0.000778665619747
0.004999997,0.000763688904535
0.005833330,0.000974286797785
0.006666663,0.000660415173035
0.007499995,0.000407160824431
0.008333328,0.000671215905787
0.009166661,0.000552639700801
0.009999994,0.000596052241033
0.010833327,0.000316411277735
0.011666659,0.0004359900612
0.012499992,0.000539485054555
0.013333325,0.000272051352851
0.014166658,0.000311596859651
0.014999991,0.000474269123101
0.015833324,0.000459801328773
0.016666656,0.000658933058369
0.017499989,0.000586857353925
0.018333322,0.00029445265354
0.019166655,0.000184889263877
0.019999988,0.000270391494913
0.020833321,0.00042196843328
0.021666653,0.000549291482639
0.022499986,0.000619942992973
0.023333319,0.000637733698726
0.024166652,0.00110525548757
0.024999985,0.00115894765756
0.025833317,0.000506962334549
0.026666650,0.000728659186801
0.027499983,0.000754911983791
0.028333316,0.000464777545952
0.029166649,5.57356467054e-05
0.029999982,0.00047681309664
0.030833314,0.000649620863222
0.031666647,0.000474636819956
0.032499980,0.000427431934112
0.033333313,0.000192696710821
0.034166646,0.000166661233773
0.034999978,0.000514885255317
0.035833311,0.00100742372723
0.036666644,0.000805397071615
0.037499977,0.000284098189397
0.038333310,0.000964521705909
0.039166643,0.000736549521663
0.039999975,0.000441895921122
0.040833308,0.000264558451738
0.041666641,0.00023679264245
0.042499974,0.00015951986887
0.043333307,0.000385990770314
0.044166640,0.000285631082686
0.044999972,0.000692466728085
0.045833305,0.000535618232363
0.046666638,0.000179216373518
0.047499971,0.00034736784579
0.048333304,0.000477394658917
0.049166636,0.000652320948784
0.049999969,0.000817794864306
0.050833302,0.000145314402898
0.051666635,0.000270575732607
0.052499968,0.000417367245885
0.053333301,0.000172958793819
0.054166633,0.00119449305643
0.054999966,0.0016381187666
0.055833299,0.000951652142185
0.056666632,0.000354709175076
0.057499965,0.000232930493402
0.058333297,0.000963221328687
0.059166630,0.0016238671133
0.059999963,0.00175012221133
0.060833296,0.0010025003603
0.061666629,0.00128004391771
0.062499962,0.00226263458261
0.063333294,0.00239800524229
0.064166627,0.00217548914421
0.064999960,0.000868256420417
0.065833293,0.000791335498302
0.066666626,0.000602667455101
0.067499959,0.00100807980143
0.068333291,0.000947093816697
0.069166624,0.00264563422018
0.069999957,0.00337845317707
0.070833290,0.00184954792854
0.071666623,0.0012519981653
0.072499955,0.00266877882158
0.073333288,0.00292813652072
0.074166621,0.00187396707541
0.074999954,0.00158105950032
0.075833287,0.00309710323366
0.076666620,0.003708060633
0.077499952,0.00409540825342
0.078333285,0.00370063285696
0.079166618,0.00137225761188
0.079999951,0.00156212136258
0.080833284,0.00298032897552
0.081666616,0.0016297936501
0.082499949,0.000626156790231
0.083333282,0.000931963825492
0.084166615,0.00145520891468
0.084999948,0.00292828077186
0.085833281,0.00319364573713
0.086666613,0.0011823761654
0.087499946,0.00114895248064
0.088333279,0.00311445104449
0.089166612,0.00262642158349
0.089999945,0.00106785797722
0.090833278,0.00108733604176
0.091666610,0.000557513277328
0.092499943,0.00145092363842
0.093333276,0.000609926587316
0.094166609,0.00121577707121
0.094999942,0.00296004215309
0.095833274,0.00231112451431
0.096666607,0.00211751813712
0.097499940,0.00248256344958
0.098333273,0.0024143236159
0.099166606,0.00187325989482
0.099999939,0.000119893806141
0.100833271,0.000595625291123
0.101666604,0.000574465021199
0.102499937,0.000954150900651
0.103333270,0.000592017676786
0.104166603,0.000417950357825
0.104999935,0.000934696237722
0.105833268,0.000270597589263
0.106666601,0.0016284009844
0.107499934,0.00233237653219
0.108333267,0.00179906307086
0.109166600,0.001547976427
0.109999932,0.00127564381601
0.110833265,0.0010888672878
0.111666598,0.000858535266242
0.112499931,0.000192154505079
0.113333264,0.000862473971307
0.114166596,0.00151588221765
0.114999929,0.00168207816858
0.115833262,0.00113823645311
0.116666595,0.000644956220251
0.117499928,0.00055755560701
0.118333261,0.000679128836305
0.119166593,0.000934243609465
0.119999926,0.000689560309273
0.120833259,0.000862979422403
0.121666592,0.00103878978748
0.122499925,0.000922212025284
0.123333258,0.000974204318578
0.124166590,0.00060755636986
0.124999923,0.00075440551215
0.125833256,0.000463037382748
0.126666589,0.000855789473826
0.127499922,0.000620589366455
0.128333254,0.000735585791085
0.129166587,0.00109152751442
0.129999920,0.000710248794907
0.130833253,0.000557942581943
0.131666586,0.00128182607291
0.132499919,0.00171467175928
0.133333251,0.00106005702911
0.134166584,0.000948977266147
0.134999917,0.000517799495653
