Frequency(Hz),Amplitude(V)
0.000833322,0.0324779799089
0.001666644,0.0200469144851
0.002499966,0.0135353955831
0.003333288,0.0291717277057
0.004166610,0.0254417729991
0.004999932,0.00930194495082
0.005833254,0.0356210211171
0.006666576,0.0658247565453
0.007499898,0.0630137713325
0.008333220,0.0381715387937
0.009166542,0.018093209688
0.009999864,0.0260246175812
0.010833186,0.0318609179765
0.011666508,0.0260408904351
0.012499829,0.0163295124989
0.013333151,0.0478633426919
0.014166473,0.0611874103259
0.014999795,0.0462168059127
0.015833117,0.0300268873391
0.016666439,0.0236924962935
0.017499761,0.0322855670014
0.018333083,0.036735837667
0.019166405,0.0270088155722
0.019999727,0.0177383694597
0.020833049,0.0288121063964
0.021666371,0.0300107320796
0.022499693,0.0185637119888
0.023333015,0.0176495066677
0.024166337,0.0228058595939
0.024999659,0.0367773992983
0.025832981,0.0303983954271
0.026666303,0.016050558383
0.027499625,0.0116136323034
0.028332947,0.0155539703721
0.029166269,0.0157674772145
0.029999591,0.0131139810704
0.030832913,0.0148451763687
0.031666235,0.0215197403537
0.032499557,0.0170999845631
0.033332879,0.0182207396307
0.034166201,0.012021067237
0.034999523,0.00519426852819
0.035832845,0.00880348977369
0.036666166,0.00771225643458
0.037499488,0.00759336894189
0.038332810,0.00983750516314
0.039166132,0.0146028098047
0.039999454,0.00962069298343
0.040832776,0.00530155601768
0.041666098,0.00500867028531
0.042499420,0.0106911277475
0.043332742,0.0130041359956
0.044166064,0.00541853397951
0.044999386,0.00133369898622
0.045832708,0.00279629528686
0.046666030,0.00389875365447
0.047499352,0.00727674920812
0.048332674,0.00262832967284
0.049165996,0.0114223043332
0.049999318,0.00899855465741
0.050832640,0.00765074449515
0.051665962,0.00183261489685
0.052499284,0.00506111373464
0.053332606,0.00517330298899
0.054165928,0.0124745883174
0.054999250,0.00573839382741
0.055832572,0.00475296213172
0.056665894,0.00685376594875
0.057499216,0.0118212452354
0.058332538,0.00787017771431
0.059165860,0.00397824594435
0.059999182,0.00569356981579
0.060832503,0.0141993353235
0.061665825,0.0122706088969
0.062499147,0.00575181398326
0.063332469,0.00161771097985
0.064165791,0.00934033335472
0.064999113,0.00210129904176
0.065832435,0.00339987720732
0.066665757,0.00757870656182
0.067499079,0.00335576233423
0.068332401,0.00623514582111
0.069165723,0.00433566713514
0.069999045,0.00463205184531
0.070832367,0.00634772892067
0.071665689,0.00633217628495
0.072499011,0.00571359825026
0.073332333,0.00547906766405
0.074165655,0.00138223511719
0.074998977,0.00747565260909
0.075832299,0.00265196785337
0.076665621,0.00173116254735
0.077498943,0.00406655100334
0.078332265,0.00738614427991
0.079165587,0.00334167540105
0.079998909,0.00312974456686
0.080832231,0.00450284854015
0.081665553,0.00551547656181
0.082498875,0.00499021540597
0.083332197,0.00600603093084
0.084165519,0.00628623456814
0.084998840,0.00539267340123
0.085832162,0.00674551107188
0.086665484,0.00816437164911
0.087498806,0.00241602144099
0.088332128,0.00321312773321
0.089165450,0.00153279538385
0.089998772,0.00373885460725
0.090832094,0.00533334906954
0.091665416,0.00105956052668
0.092498738,0.00307461239351
0.093332060,0.00284156725073
0.094165382,0.00226289381873
0.094998704,0.000988040999668
0.095832026,0.0023233507083
0.096665348,0.00522568980235
0.097498670,0.0050961330823
0.098331992,0.00335858580539
0.099165314,0.002680426644
0.099998636,0.00611569634044
0.100831958,0.00627107882109
0.101665280,0.00314439559933
0.102498602,0.00277636971723
0.103331924,0.00242100792938
0.104165246,0.00332331172298
0.104998568,0.00159379504101
0.105831890,0.00137255870923
0.106665212,0.00273823218117
0.107498534,0.0049484832291
0.108331856,0.00386617942166
0.109165177,0.000609741057991
0.109998499,0.00295901408118
0.110831821,0.00301480773691
0.111665143,0.00361885485626
0.112498465,0.00325190394912
0.113331787,0.00174181068172
0.114165109,0.0015170911917
0.114998431,0.00072410274354
0.115831753,0.00336162760644
0.116665075,0.00355940729914
0.117498397,0.000578142343868
0.118331719,0.00292429295778
0.119165041,0.00377703653015
0.119998363,0.0019767709354
0.120831685,0.00293330090842
0.121665007,0.00351473577704
0.122498329,0.0033672632641
0.123331651,0.00189023259346
0.124164973,0.00182144637108
0.124998295,0.000709486825447
0.125831617,0.00141143002162
0.126664939,0.000362061250943
0.127498261,0.00146497033917
0.128331583,0.00117195147635
0.129164905,0.00458662810878
0.129998227,0.00411864702193
0.130831549,0.000838819566229
0.131664871,0.00060172201663
0.132498193,0.00228238866058
0.133331514,0.00267827821342
0.134164836,0.000836975175979
0.134998158,0.00118851052328
0.135831480,0.00296296709516
0.136664802,0.0024059663466
0.137498124,0.00119262247195
0.138331446,0.000748607478019
0.139164768,0.002061065299
0.139998090,0.000810457145398
0.140831412,0.00136878570239
0.141664734,0.00109383741171
0.142498056,0.000966605520815
0.143331378,0.000510185591567
0.144164700,0.00163871569782
