Frequency(Hz),Amplitude(V)
0.000833322,0.00480943236896
0.001666644,0.00228500444217
0.002499966,0.00328950465141
0.003333288,0.0050228187573
0.004166610,0.00265653396392
0.004999932,0.00243303864426
0.005833253,0.00495738514721
0.006666575,0.00393739577256
0.007499897,0.000403253147965
0.008333219,0.00346873564791
0.009166541,0.00452720997406
0.009999863,0.00269523354817
0.010833185,0.00180136139995
0.011666507,0.00399635305358
0.012499829,0.00357522874009
0.013333151,0.00114235582733
0.014166473,0.0032300675301
0.014999795,0.00489172142953
0.015833117,0.00265914359571
0.016666438,0.00166898629999
0.017499760,0.0035673509432
0.018333082,0.0042147324626
0.019166404,0.00147125542656
0.019999726,0.00261554763414
0.020833048,0.00411070931717
0.021666370,0.00306239455723
0.022499692,0.000954609613941
0.023333014,0.00337584653951
0.024166336,0.00303910220476
0.024999658,0.00127325651699
0.025832980,0.00193348234922
0.026666302,0.00403234776224
0.027499624,0.00280368463563
0.028332945,0.000645942997028
0.029166267,0.00340665198067
0.029999589,0.00390046173039
0.030832911,0.00245159098354
0.031666233,0.00155946240914
0.032499555,0.00365524347783
0.033332877,0.00334951248045
0.034166199,0.000785871042665
0.034999521,0.00274054153482
0.035832843,0.00409592712418
0.036666165,0.00253696098942
0.037499487,0.00121932478876
0.038332809,0.00316091279192
0.039166130,0.00351895526789
0.039999452,0.00164526002186
0.040832774,0.00116319036144
0.041666096,0.00328289755421
0.042499418,0.00266666012626
0.043332740,0.000627747281278
0.044166062,0.00245113955957
0.044999384,0.00247582121083
0.045832706,0.00125949210104
0.046666028,0.00146759734244
0.047499350,0.00272874126887
0.048332672,0.00258004868381
0.049165994,0.000630099621092
0.049999315,0.0021403144061
0.050832637,0.00262141274544
0.051665959,0.00133868776768
0.052499281,0.000585068835534
0.053332603,0.00224742162867
0.054165925,0.00209069481905
0.054999247,0.00121755815389
0.055832569,0.00166824711223
0.056665891,0.00315374399524
0.057499213,0.00151750430811
0.058332535,0.000999101473349
0.059165857,0.00202909853083
0.059999179,0.00228005413566
0.060832500,0.00109739967904
0.061665822,0.00151560882782
0.062499144,0.00185764365714
0.063332466,0.00142855561777
0.064165788,0.000633342715987
0.064999110,0.0016452841055
0.065832432,0.00233586704077
0.066665754,0.00127912916822
0.067499076,0.00137069242109
0.068332398,0.00237854246607
0.069165720,0.00163460052529
0.069999042,0.000896733817734
0.070832364,0.00158113393644
0.071665686,0.00260140524779
0.072499007,0.00251728103946
0.073332329,0.00155912434667
0.074165651,0.00170041439476
0.074998973,0.00123822603624
0.075832295,0.000876157611295
0.076665617,0.00102219820238
0.077498939,0.000826463022601
0.078332261,0.000927297698436
0.079165583,0.00130072119997
0.079998905,0.00128090483673
0.080832227,0.0011546181649
0.081665549,0.00139083858664
0.082498871,0.00172962307185
0.083332192,0.00146516765365
0.084165514,0.0011929337351
0.084998836,0.00116439693415
0.085832158,0.00130325760434
0.086665480,0.00111114633634
0.087498802,0.00164282527775
0.088332124,0.00213382523399
0.089165446,0.00179913537637
0.089998768,0.00131557261976
0.090832090,0.00143279535742
0.091665412,0.0017721781903
0.092498734,0.00161950533546
0.093332056,0.00185220224702
0.094165377,0.00253985710852
0.094998699,0.0023031953639
0.095832021,0.00231237596745
0.096665343,0.004046265168
0.097498665,0.00348396227037
0.098331987,0.000669525592319
0.099165309,0.000911071642325
0.099998631,0.00141135710406
0.100831953,0.000932875004925
0.101665275,0.00111156458835
0.102498597,0.00111527302108
0.103331919,0.00123703624359
0.104165241,0.000895211332015
0.104998562,0.00209572260056
0.105831884,0.00310432837944
0.106665206,0.0022108971804
0.107498528,0.00188276446986
0.108331850,0.00140759903086
0.109165172,0.000866865701742
0.109998494,0.000820000460485
0.110831816,0.00154220517323
0.111665138,0.00401754417492
0.112498460,0.00364639496784
0.113331782,0.00190026796198
0.114165104,0.00221699274349
0.114998426,0.00286075845005
0.115831748,0.00221729756755
0.116665069,0.00284347013932
0.117498391,0.00426220413201
0.118331713,0.00250157024768
0.119165035,0.000739735359986
0.119998357,0.00150571644754
0.120831679,0.00168231047305
0.121665001,0.00186695131433
0.122498323,0.00149244161156
0.123331645,0.00194075135951
0.124164967,0.00180970579026
0.124998289,0.00147561904222
0.125831611,0.00183729203742
0.126664933,0.00174959229699
0.127498254,0.000307025238189
0.128331576,0.000303609276737
0.129164898,0.00164719056391
0.129998220,0.00208803888521
0.130831542,0.00120564535115
0.131664864,0.00193337511116
0.132498186,0.00250365174701
0.133331508,0.00211101796773
0.134164830,0.00136752731024
0.134998152,0.00123262403061
0.135831474,0.00211930358385
0.136664796,0.00145697594514
0.137498118,0.00153090634292
0.138331439,0.00101240786107
0.139164761,0.00105511737717
0.139998083,0.00197372958552
0.140831405,0.00189599806828
0.141664727,0.000890226039028
0.142498049,0.00114199564796
0.143331371,0.00123956437528
0.144164693,0.00106487698645
0.144998015,0.000932602703985
0.145831337,0.000164040681242
0.146664659,0.00172508685008
0.147497981,0.00172483836081
0.148331303,0.000494066788862
0.149164624,0.000461813974722
0.149997946,0.00176583607462
0.150831268,0.00115752301843
0.151664590,0.00144718599431
0.152497912,0.00071341621483
0.153331234,0.00136734281594
0.154164556,0.000433450120242
0.154997878,0.000252884429973
0.155831200,0.00132287746841
0.156664522,0.00190399602321
0.157497844,0.000534799587896
0.158331166,0.000651914729558
0.159164488,0.00211423914396
0.159997810,0.00177008616167
0.160831131,0.00180674421899
0.161664453,0.00189108067834
0.162497775,0.00102173874772
0.163331097,0.000427791502811
0.164164419,0.00140114311185
0.164997741,0.000765931512498
0.165831063,0.00104466335974
0.166664385,0.00150327859402
0.167497707,0.00186425159615
0.168331029,0.00172718148719
0.169164351,0.000994585356458
0.169997673,8.51753925922e-05
0.170830995,0.00132100143982
0.171664316,0.00166462673035
0.172497638,0.00177175986897
0.173330960,0.00177448003485
0.174164282,0.00192146846295
0.174997604,0.00130080986383
0.175830926,0.000918051887863
0.176664248,0.000656655710227
0.177497570,0.000865954328323
0.178330892,0.00129370698848
0.179164214,0.00148045346697
0.179997536,0.00117353341667
0.180830858,0.000451633048966
0.181664180,0.000406837184304
0.182497501,0.000516943994996
0.183330823,0.000180720052284
0.184164145,0.000965928496954
0.184997467,0.00102924358725
0.185830789,0.000341423492826
0.186664111,0.0004839487752
0.187497433,6.72696630109e-05
0.188330755,0.000446299571505
0.189164077,0.00083680231022
0.189997399,0.00109011102392
0.190830721,0.000705645529932
0.191664043,0.00088583348691
0.192497365,0.00116078509893
0.193330686,0.000620392474363
0.194164008,0.000325611237758
0.194997330,0.000787574366816
0.195830652,0.00101911685693
0.196663974,0.000793686873412
0.197497296,3.13106801339e-05
0.198330618,0.000133008451347
0.199163940,0.000292294494195
0.199997262,0.000237162342745
0.200830584,0.000263261776048
0.201663906,0.000708497230127
0.202497228,0.0010482407103
0.203330550,0.00138517626084
0.204163872,0.00110111691272
0.204997193,0.000698484887358
0.205830515,0.00030213786534
0.206663837,0.000199760338293
0.207497159,0.00120275023309
0.208330481,0.00144015020951
0.209163803,0.00113565303483
0.209997125,0.000802078575315
0.210830447,0.000401671145453
0.211663769,0.000446090649721
0.212497091,0.000901514385018
0.213330413,0.00103761757739
0.214163735,0.00118044972498
0.214997057,0.000879584543521
0.215830378,0.000346809710107
0.216663700,0.000615037041515
0.217497022,0.000371286873018
0.218330344,0.000502344336693
0.219163666,0.000355878214281
0.219996988,0.000874016565179
0.220830310,0.000916672415672
0.221663632,0.000739702546567
0.222496954,0.00105298642909
0.223330276,0.00112541340754
0.224163598,0.000645728097321
0.224996920,0.000669063438982
0.225830242,0.000411467015101
0.226663563,0.000258391707656
0.227496885,0.000745956911273
